,3/20/24 16:52:26,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,177.81,177.81,LMT\
,3/20/24 16:50:59,STOCK,BUY,+340,TO OPEN,TSLA,,,STOCK,177.71,177.71,LMT\
,3/20/24 16:50:58,STOCK,BUY,+200,TO OPEN,TSLA,,,STOCK,177.71,177.71,LMT\
,3/20/24 16:50:57,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,177.71,177.71,LMT\
,3/20/24 16:32:35,STOCK,SELL,-571,TO CLOSE,TSLA,,,STOCK,177.56,177.56,LMT\
,3/20/24 16:31:40,STOCK,SELL,-24,TO CLOSE,TSLA,,,STOCK,177.60,177.60,LMT\
,3/20/24 16:31:12,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,177.60,177.60,LMT\
,3/20/24 16:31:11,STOCK,SELL,-15,TO CLOSE,TSLA,,,STOCK,177.60,177.60,LMT\
,3/20/24 16:28:35,STOCK,BUY,+640,TO OPEN,TSLA,,,STOCK,177.52,177.52,LMT\
,3/20/24 16:14:16,STOCK,SELL,-5,TO CLOSE,TSLA,,,STOCK,176.99,176.99,LMT\
,3/20/24 16:13:37,STOCK,BUY,+5,TO OPEN,TSLA,,,STOCK,177.02,177.02,LMT\
,3/20/24 16:07:38,STOCK,SELL,-82,TO CLOSE,TSLA,,,STOCK,176.92,176.92,LMT\
,3/20/24 16:07:38,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,176.92,176.92,LMT\
,3/20/24 16:07:38,STOCK,SELL,-200,TO CLOSE,TSLA,,,STOCK,176.92,176.92,LMT\
,3/20/24 16:07:37,STOCK,SELL,-200,TO CLOSE,TSLA,,,STOCK,176.92,176.92,LMT\
,3/20/24 16:07:37,STOCK,SELL,-1,TO CLOSE,TSLA,,,STOCK,176.92,176.92,LMT\
,3/20/24 16:07:35,STOCK,SELL,-7,TO CLOSE,TSLA,,,STOCK,176.96,176.96,LMT\
,3/20/24 16:07:35,STOCK,SELL,-50,TO CLOSE,TSLA,,,STOCK,176.96,176.96,LMT\
,3/20/24 16:06:35,STOCK,BUY,+640,TO OPEN,TSLA,,,STOCK,176.92,176.92,LMT\
,3/20/24 16:02:30,STOCK,SELL,-100,TO CLOSE,MU,,,STOCK,112.44,112.44,LMT\
,3/20/24 15:59:36,STOCK,BUY,+75,TO OPEN,MU,,,STOCK,112.35,112.35,LMT\
,3/20/24 15:59:36,STOCK,BUY,+25,TO OPEN,MU,,,STOCK,112.35,112.35,LMT\
,3/20/24 15:58:36,STOCK,SELL,-90,TO CLOSE,MU,,,STOCK,112.50,112.50,LMT\
,3/20/24 15:56:27,STOCK,SELL,-10,TO CLOSE,MU,,,STOCK,112.50,112.50,LMT\
,3/20/24 15:55:11,STOCK,BUY,+90,TO OPEN,MU,,,STOCK,112.61,112.61,LMT\
,3/20/24 15:55:10,STOCK,BUY,+10,TO OPEN,MU,,,STOCK,112.61,112.61,LMT\
,3/20/24 12:56:28,STOCK,SELL,-62,TO CLOSE,TSLA,,,STOCK,175.2916,175.29161,MKT\
,3/20/24 12:56:28,STOCK,SELL,-38,TO CLOSE,TSLA,,,STOCK,175.30,175.30,MKT\
,3/20/24 12:56:28,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,175.30,175.30,MKT\
,3/20/24 12:56:28,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,175.30,175.30,MKT\
,3/20/24 12:56:28,STOCK,SELL,-162,TO CLOSE,TSLA,,,STOCK,175.30,175.30,MKT\
,3/20/24 12:56:28,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,175.30,175.30,MKT\
,3/20/24 12:56:28,STOCK,SELL,-88,TO CLOSE,TSLA,,,STOCK,175.30,175.30,MKT\
,3/20/24 12:56:03,STOCK,BUY,+650,TO OPEN,TSLA,,,STOCK,175.35,175.35,LMT\
,3/20/24 12:55:25,STOCK,SELL,-645,TO CLOSE,TSLA,,,STOCK,175.3714,175.3714,MKT\
,3/20/24 12:55:25,STOCK,SELL,-5,TO CLOSE,TSLA,,,STOCK,175.38,175.38,MKT\
,3/20/24 12:55:01,STOCK,BUY,+650,TO OPEN,TSLA,,,STOCK,175.42,175.42,LMT\
,3/20/24 12:54:41,STOCK,SELL,-590,TO CLOSE,TSLA,,,STOCK,175.5601,175.5601,MKT\
,3/20/24 12:54:41,STOCK,SELL,-50,TO CLOSE,TSLA,,,STOCK,175.57,175.57,MKT\
,3/20/24 12:54:41,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,175.57,175.57,MKT\
,3/20/24 12:54:34,STOCK,BUY,+97,TO OPEN,TSLA,,,STOCK,175.54,175.54,LMT\
,3/20/24 12:54:34,STOCK,BUY,+28,TO OPEN,TSLA,,,STOCK,175.54,175.54,LMT\
,3/20/24 12:54:34,STOCK,BUY,+75,TO OPEN,TSLA,,,STOCK,175.54,175.54,LMT\
,3/20/24 12:54:32,STOCK,BUY,+350,TO OPEN,TSLA,,,STOCK,175.54,175.54,LMT\
,3/20/24 12:54:32,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,175.54,175.54,LMT\
,3/20/24 12:53:52,STOCK,SELL,-640,TO CLOSE,TSLA,,,STOCK,175.59,175.59,LMT\
,3/20/24 12:53:52,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,175.59,175.59,LMT\
,3/20/24 12:53:20,STOCK,BUY,+131,TO OPEN,TSLA,,,STOCK,175.57,175.57,LMT\
,3/20/24 12:53:20,STOCK,BUY,+438,TO OPEN,TSLA,,,STOCK,175.57,175.57,LMT\
,3/20/24 12:53:20,STOCK,BUY,+81,TO OPEN,TSLA,,,STOCK,175.57,175.57,LMT\
,3/20/24 12:53:06,STOCK,SELL,-150,TO CLOSE,TSLA,,,STOCK,175.6301,175.63013,STP\
,3/20/24 12:53:06,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,175.64,175.64,STP\
,3/20/24 12:53:06,STOCK,SELL,-200,TO CLOSE,TSLA,,,STOCK,175.64,175.64,STP\
,3/20/24 12:53:05,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,175.64,175.64,STP\
,3/20/24 12:53:05,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,175.64,175.64,STP\
,3/20/24 12:52:47,STOCK,BUY,+650,TO OPEN,TSLA,,,STOCK,175.6789,175.67889,MKT\
,3/20/24 12:52:03,STOCK,SELL,-650,TO CLOSE,TSLA,,,STOCK,175.71,175.71,STP\
,3/20/24 12:51:12,STOCK,BUY,+650,TO OPEN,TSLA,,,STOCK,175.623,175.623,MKT\
,3/20/24 12:48:36,STOCK,SELL,-650,TO CLOSE,TSLA,,,STOCK,175.67,175.67,STP\
,3/20/24 12:48:27,STOCK,BUY,+650,TO OPEN,TSLA,,,STOCK,175.75,175.75,LMT\
,3/20/24 12:46:47,STOCK,SELL,-11,TO CLOSE,TSLA,,,STOCK,176.01,176.01,STP\
,3/20/24 12:46:47,STOCK,SELL,-200,TO CLOSE,TSLA,,,STOCK,176.01,176.01,STP\
,3/20/24 12:46:47,STOCK,SELL,-8,TO CLOSE,TSLA,,,STOCK,176.01,176.01,STP\
,3/20/24 12:46:47,STOCK,SELL,-128,TO CLOSE,TSLA,,,STOCK,176.01,176.01,STP\
,3/20/24 12:46:47,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,176.01,176.01,STP\
,3/20/24 12:46:47,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,176.01,176.01,STP\
,3/20/24 12:46:47,STOCK,SELL,-93,TO CLOSE,TSLA,,,STOCK,176.01,176.01,STP\
,3/20/24 12:46:47,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,176.01,176.01,STP\
,3/20/24 12:44:04,STOCK,BUY,+650,TO OPEN,TSLA,,,STOCK,176.10,176.10,LMT\
,3/20/24 12:39:39,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,175.651,175.651,STP\
,3/20/24 12:39:39,STOCK,SELL,-186,TO CLOSE,TSLA,,,STOCK,175.651,175.65102,STP\
,3/20/24 12:39:39,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,175.651,175.651,STP\
,3/20/24 12:39:39,STOCK,SELL,-200,TO CLOSE,TSLA,,,STOCK,175.641,175.641,STP\
,3/20/24 12:39:39,STOCK,SELL,-64,TO CLOSE,TSLA,,,STOCK,175.65,175.65,STP\
,3/20/24 12:39:09,STOCK,BUY,+650,TO OPEN,TSLA,,,STOCK,175.70,175.70,LMT\
,3/20/24 12:37:17,STOCK,SELL,-393,TO CLOSE,TSLA,,,STOCK,175.375,175.37501,STP\
,3/20/24 12:37:17,STOCK,SELL,-257,TO CLOSE,TSLA,,,STOCK,175.375,175.37502,STP\
,3/20/24 12:37:04,STOCK,BUY,+555,TO OPEN,TSLA,,,STOCK,175.41,175.41,LMT\
,3/20/24 12:37:04,STOCK,BUY,+95,TO OPEN,TSLA,,,STOCK,175.41,175.41,LMT\
,3/20/24 12:25:53,STOCK,SELL,-18,TO CLOSE,TSLA,,,STOCK,175.04,175.04,STP\
,3/20/24 12:25:53,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,175.045,175.045,STP\
,3/20/24 12:25:53,STOCK,SELL,-232,TO CLOSE,TSLA,,,STOCK,175.045,175.045,STP\
,3/20/24 12:25:53,STOCK,SELL,-300,TO CLOSE,TSLA,,,STOCK,175.045,175.045,STP\
,3/20/24 12:25:46,STOCK,BUY,+74,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:25:46,STOCK,BUY,+576,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:23:59,STOCK,SELL,-650,TO CLOSE,TSLA,,,STOCK,174.982,174.982,MKT\
,3/20/24 12:23:38,STOCK,BUY,+110,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:23:38,STOCK,BUY,+58,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:23:38,STOCK,BUY,+5,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:23:38,STOCK,BUY,+12,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:23:38,STOCK,BUY,+8,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:23:38,STOCK,BUY,+149,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:23:38,STOCK,BUY,+8,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:23:38,STOCK,BUY,+95,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:23:38,STOCK,BUY,+205,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:22:13,STOCK,SELL,-155,TO CLOSE,TSLA,,,STOCK,175.11,175.11,STP\
,3/20/24 12:22:13,STOCK,SELL,-130,TO CLOSE,TSLA,,,STOCK,175.11,175.11,STP\
,3/20/24 12:22:12,STOCK,SELL,-3,TO CLOSE,TSLA,,,STOCK,175.11,175.11,STP\
,3/20/24 12:22:12,STOCK,SELL,-362,TO CLOSE,TSLA,,,STOCK,175.11,175.11,STP\
,3/20/24 12:21:53,STOCK,BUY,+315,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:21:53,STOCK,BUY,+122,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:21:53,STOCK,BUY,+200,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:21:52,STOCK,BUY,+13,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:20:14,STOCK,SELL,-650,TO CLOSE,TSLA,,,STOCK,175.37,175.37,STP\
,3/20/24 12:20:10,STOCK,BUY,+188,TO OPEN,TSLA,,,STOCK,175.44,175.44,LMT\
,3/20/24 12:20:10,STOCK,BUY,+40,TO OPEN,TSLA,,,STOCK,175.44,175.44,LMT\
,3/20/24 12:20:10,STOCK,BUY,+33,TO OPEN,TSLA,,,STOCK,175.44,175.44,LMT\
,3/20/24 12:20:10,STOCK,BUY,+14,TO OPEN,TSLA,,,STOCK,175.44,175.44,LMT\
,3/20/24 12:20:10,STOCK,BUY,+6,TO OPEN,TSLA,,,STOCK,175.44,175.44,LMT\
,3/20/24 12:20:10,STOCK,BUY,+200,TO OPEN,TSLA,,,STOCK,175.44,175.44,LMT\
,3/20/24 12:20:10,STOCK,BUY,+169,TO OPEN,TSLA,,,STOCK,175.44,175.44,LMT\
,3/20/24 12:18:40,STOCK,SELL,-650,TO CLOSE,TSLA,,,STOCK,175.1701,175.17009,LMT\
,3/20/24 12:17:56,STOCK,BUY,+24,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:17:56,STOCK,BUY,+27,TO OPEN,TSLA,,,STOCK,175.11,175.11,LMT\
,3/20/24 12:17:56,STOCK,BUY,+49,TO OPEN,TSLA,,,STOCK,175.105,175.1049,LMT\
,3/20/24 12:17:56,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,175.105,175.105,LMT\
,3/20/24 12:17:56,STOCK,BUY,+1,TO OPEN,TSLA,,,STOCK,175.105,175.10,LMT\
,3/20/24 12:17:55,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,175.105,175.105,LMT\
,3/20/24 12:17:55,STOCK,BUY,+50,TO OPEN,TSLA,,,STOCK,175.105,175.105,LMT\
,3/20/24 12:17:55,STOCK,BUY,+99,TO OPEN,TSLA,,,STOCK,175.105,175.10505,LMT\
,3/20/24 12:17:55,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,175.105,175.105,LMT\
,3/20/24 12:17:55,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,175.105,175.105,LMT\
,3/20/24 11:31:40,STOCK,SELL,-400,TO CLOSE,TSLA,,,STOCK,173.5607,173.5607,STP\
,3/20/24 11:31:40,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.5603,173.56033,STP\
,3/20/24 11:31:27,STOCK,BUY,+520,TO OPEN,TSLA,,,STOCK,173.61,173.61,LMT\
,3/20/24 11:30:26,STOCK,SELL,-420,TO CLOSE,TSLA,,,STOCK,174.11,174.11,STP\
,3/20/24 11:30:26,STOCK,SELL,-99,TO CLOSE,TSLA,,,STOCK,174.12,174.12,STP\
,3/20/24 11:30:26,STOCK,SELL,-1,TO CLOSE,TSLA,,,STOCK,174.13,174.13,STP\
,3/20/24 11:30:19,STOCK,BUY,+504,TO OPEN,TSLA,,,STOCK,174.18,174.18,LMT\
,3/20/24 11:30:19,STOCK,BUY,+16,TO OPEN,TSLA,,,STOCK,174.18,174.18,LMT\
,3/20/24 11:17:47,STOCK,SELL,-520,TO CLOSE,TSLA,,,STOCK,173.44,173.44,STP\
,3/20/24 11:17:46,STOCK,BUY,+520,TO OPEN,TSLA,,,STOCK,173.51,173.51,LMT\
,3/20/24 11:15:32,STOCK,SELL,-520,TO CLOSE,TSLA,,,STOCK,173.544,173.544,MKT\
,3/20/24 11:15:26,STOCK,BUY,+520,TO OPEN,TSLA,,,STOCK,173.51,173.51,LMT\
,3/20/24 11:12:51,STOCK,SELL,-520,TO CLOSE,TSLA,,,STOCK,174.02,174.02,STP\
,3/20/24 11:12:46,STOCK,BUY,+169,TO OPEN,TSLA,,,STOCK,174.0499,174.04988,LMT\
,3/20/24 11:12:46,STOCK,BUY,+351,TO OPEN,TSLA,,,STOCK,174.0499,174.04989,LMT\
,3/20/24 11:11:56,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,173.9685,173.9685,STP\
,3/20/24 11:11:56,STOCK,SELL,-162,TO CLOSE,TSLA,,,STOCK,173.9685,173.96852,STP\
,3/20/24 11:11:56,STOCK,SELL,-1,TO CLOSE,TSLA,,,STOCK,173.9685,173.97,STP\
,3/20/24 11:11:55,STOCK,SELL,-8,TO CLOSE,TSLA,,,STOCK,173.9685,173.96875,STP\
,3/20/24 11:11:55,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,173.9685,173.9685,STP\
,3/20/24 11:11:55,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,173.9685,173.968,STP\
,3/20/24 11:11:55,STOCK,SELL,-38,TO CLOSE,TSLA,,,STOCK,173.9685,173.96842,STP\
,3/20/24 11:11:55,STOCK,SELL,-1,TO CLOSE,TSLA,,,STOCK,173.9685,173.97,STP\
,3/20/24 11:11:55,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,173.9685,173.9685,STP\
,3/20/24 11:11:54,STOCK,BUY,+81,TO OPEN,TSLA,,,STOCK,174.02,174.02,LMT\
,3/20/24 11:11:54,STOCK,BUY,+159,TO OPEN,TSLA,,,STOCK,174.02,174.02,LMT\
,3/20/24 11:11:54,STOCK,BUY,+43,TO OPEN,TSLA,,,STOCK,174.02,174.02,LMT\
,3/20/24 11:11:54,STOCK,BUY,+237,TO OPEN,TSLA,,,STOCK,174.02,174.02,LMT\
,3/20/24 11:11:31,STOCK,SELL,-267,TO CLOSE,TSLA,,,STOCK,174.15,174.15,STP\
,3/20/24 11:11:31,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,174.16,174.16,STP\
,3/20/24 11:11:31,STOCK,SELL,-34,TO CLOSE,TSLA,,,STOCK,174.16,174.16,STP\
,3/20/24 11:11:31,STOCK,SELL,-55,TO CLOSE,TSLA,,,STOCK,174.17,174.17,STP\
,3/20/24 11:11:31,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,174.16,174.16,STP\
,3/20/24 11:11:31,STOCK,SELL,-90,TO CLOSE,TSLA,,,STOCK,174.17,174.17,STP\
,3/20/24 11:11:31,STOCK,SELL,-44,TO CLOSE,TSLA,,,STOCK,174.17,174.17,STP\
,3/20/24 11:11:31,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,174.17,174.17,STP\
,3/20/24 11:10:33,STOCK,BUY,+169,TO OPEN,TSLA,,,STOCK,173.91,173.91,LMT\
,3/20/24 11:10:32,STOCK,BUY,+129,TO OPEN,TSLA,,,STOCK,173.91,173.91,LMT\
,3/20/24 11:10:32,STOCK,BUY,+222,TO OPEN,TSLA,,,STOCK,173.91,173.91,LMT\
,3/20/24 11:10:14,STOCK,SELL,-520,TO CLOSE,TSLA,,,STOCK,173.75,173.75,STP\
,3/20/24 11:10:12,STOCK,BUY,+178,TO OPEN,TSLA,,,STOCK,173.81,173.81,LMT\
,3/20/24 11:10:12,STOCK,BUY,+107,TO OPEN,TSLA,,,STOCK,173.81,173.81,LMT\
,3/20/24 11:10:12,STOCK,BUY,+25,TO OPEN,TSLA,,,STOCK,173.81,173.81,LMT\
,3/20/24 11:10:12,STOCK,BUY,+41,TO OPEN,TSLA,,,STOCK,173.81,173.81,LMT\
,3/20/24 11:10:12,STOCK,BUY,+15,TO OPEN,TSLA,,,STOCK,173.81,173.81,LMT\
,3/20/24 11:10:12,STOCK,BUY,+111,TO OPEN,TSLA,,,STOCK,173.81,173.81,LMT\
,3/20/24 11:10:12,STOCK,BUY,+9,TO OPEN,TSLA,,,STOCK,173.81,173.81,LMT\
,3/20/24 11:10:12,STOCK,BUY,+34,TO OPEN,TSLA,,,STOCK,173.81,173.81,LMT\
,3/20/24 11:07:46,STOCK,SELL,-520,TO CLOSE,TSLA,,,STOCK,174.43,174.43,STP\
,3/20/24 11:07:41,STOCK,BUY,+520,TO OPEN,TSLA,,,STOCK,174.4999,174.4999,LMT\
,3/20/24 11:07:15,STOCK,SELL,-420,TO CLOSE,TSLA,,,STOCK,174.61,174.61,LMT\
,3/20/24 11:07:04,STOCK,BUY,+420,TO OPEN,TSLA,,,STOCK,174.51,174.51,LMT\
,3/20/24 11:05:38,STOCK,SELL,-420,TO CLOSE,TSLA,,,STOCK,174.72,174.72,STP\
,3/20/24 11:05:27,STOCK,BUY,+340,TO OPEN,TSLA,,,STOCK,174.75,174.75,LMT\
,3/20/24 11:05:27,STOCK,BUY,+14,TO OPEN,TSLA,,,STOCK,174.75,174.75,LMT\
,3/20/24 11:05:27,STOCK,BUY,+17,TO OPEN,TSLA,,,STOCK,174.75,174.75,LMT\
,3/20/24 11:05:27,STOCK,BUY,+49,TO OPEN,TSLA,,,STOCK,174.75,174.75,LMT\
,3/20/24 11:05:00,STOCK,SELL,-420,TO CLOSE,TSLA,,,STOCK,174.76,174.76,LMT\
,3/20/24 11:04:35,STOCK,BUY,+139,TO OPEN,TSLA,,,STOCK,174.59,174.59,LMT\
,3/20/24 11:04:35,STOCK,BUY,+141,TO OPEN,TSLA,,,STOCK,174.59,174.59,LMT\
,3/20/24 11:04:35,STOCK,BUY,+140,TO OPEN,TSLA,,,STOCK,174.59,174.59,LMT\
,3/20/24 10:57:00,STOCK,SELL,-420,TO CLOSE,TSLA,,,STOCK,173.17,173.17,STP\
,3/20/24 10:56:56,STOCK,BUY,+320,TO OPEN,TSLA,,,STOCK,173.23,173.23,LMT\
,3/20/24 10:56:56,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,173.23,173.23,LMT\
,3/20/24 10:55:19,STOCK,SELL,-420,TO CLOSE,TSLA,,,STOCK,173.32,173.32,STP\
,3/20/24 10:54:19,STOCK,BUY,+226,TO OPEN,TSLA,,,STOCK,173.22,173.22,LMT\
,3/20/24 10:52:27,STOCK,BUY,+194,TO OPEN,TSLA,,,STOCK,173.22,173.22,LMT\
,3/20/24 10:47:12,STOCK,SELL,-420,TO CLOSE,TSLA,,,STOCK,172.83,172.83,STP\
,3/20/24 10:45:48,STOCK,BUY,+151,TO OPEN,TSLA,,,STOCK,172.89,172.89,LMT\
,3/20/24 10:45:48,STOCK,BUY,+200,TO OPEN,TSLA,,,STOCK,172.89,172.89,LMT\
,3/20/24 10:45:48,STOCK,BUY,+69,TO OPEN,TSLA,,,STOCK,172.89,172.89,LMT\
,3/20/24 10:43:13,STOCK,SELL,-418,TO CLOSE,TSLA,,,STOCK,172.92,172.92,STP\
,3/20/24 10:43:13,STOCK,SELL,-2,TO CLOSE,TSLA,,,STOCK,172.93,172.93,STP\
,3/20/24 10:42:39,STOCK,BUY,+420,TO OPEN,TSLA,,,STOCK,172.94,172.94,LMT\
,3/20/24 10:38:01,STOCK,SELL,-320,TO CLOSE,TSLA,,,STOCK,173.14,173.14,LMT\
,3/20/24 10:36:19,STOCK,BUY,+320,TO OPEN,TSLA,,,STOCK,172.95,172.95,LMT\
,3/20/24 10:35:56,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.9202,172.92017,STP\
,3/20/24 10:35:56,STOCK,SELL,-200,TO CLOSE,TSLA,,,STOCK,172.9201,172.9201,STP\
,3/20/24 10:35:49,STOCK,BUY,+249,TO OPEN,TSLA,,,STOCK,172.98,172.98,LMT\
,3/20/24 10:35:49,STOCK,BUY,+71,TO OPEN,TSLA,,,STOCK,172.98,172.98,LMT\
,3/20/24 10:25:38,STOCK,SELL,-240,TO CLOSE,TSLA,,,STOCK,172.99,172.99,STP\
,3/20/24 10:24:20,STOCK,BUY,+193,TO OPEN,TSLA,,,STOCK,172.97,172.97,LMT\
,3/20/24 10:24:20,STOCK,BUY,+47,TO OPEN,TSLA,,,STOCK,172.97,172.97,LMT\
,3/20/24 09:57:38,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.8801,172.88008,STP\
,3/20/24 09:50:50,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.60,172.60,LMT\
,3/20/24 09:49:13,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.55,172.55,LMT\
,3/20/24 09:48:27,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.61,172.61,LMT\
,3/20/24 09:47:20,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.49,172.49,STP\
,3/20/24 09:43:34,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.2492,172.24917,LMT\
,3/20/24 09:42:41,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.25,172.25,STP\
,3/20/24 09:42:09,STOCK,BUY,+51,TO OPEN,TSLA,,,STOCK,172.30,172.30,LMT\
,3/20/24 09:42:09,STOCK,BUY,+69,TO OPEN,TSLA,,,STOCK,172.30,172.30,LMT\
,3/20/24 09:38:38,STOCK,SELL,-100,TO CLOSE,SMX,,,STOCK,.2534,.2534,MKT\
,3/20/24 09:37:41,STOCK,BUY,+100,TO OPEN,SMX,,,STOCK,.2655,.2655,LMT\
,3/20/24 09:36:28,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.10,172.10,LMT\
,3/20/24 09:36:21,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.11,172.11,LMT\
,3/20/24 09:34:24,STOCK,SELL,-56,TO CLOSE,TSLA,,,STOCK,171.91,171.91,LMT\
,3/20/24 09:34:23,STOCK,SELL,-64,TO CLOSE,TSLA,,,STOCK,171.91,171.91,LMT\
,3/20/24 09:33:58,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,171.81,171.81,LMT\
,3/20/24 09:32:13,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,171.81,171.81,STP\
,3/20/24 09:32:08,STOCK,BUY,+20,TO OPEN,TSLA,,,STOCK,171.90,171.90,LMT\
,3/20/24 09:32:08,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,171.90,171.90,LMT\
,3/20/24 09:31:29,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.05,172.05,LMT\
,3/20/24 09:29:20,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,171.85,171.85,LMT\
,3/20/24 09:28:52,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,171.87,171.87,LMT\
,3/20/24 09:28:09,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,171.85,171.85,LMT\
,3/20/24 09:13:43,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,172.1542,172.154,STP\
,3/20/24 09:13:43,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.1542,172.1542,STP\
,3/20/24 09:13:43,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,172.15,172.15,STP\
,3/20/24 09:12:39,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.20,172.20,LMT\
,3/20/24 09:11:09,STOCK,SELL,-107,TO CLOSE,TSLA,,,STOCK,172.26,172.26,LMT\
,3/20/24 09:11:09,STOCK,SELL,-13,TO CLOSE,TSLA,,,STOCK,172.26,172.26,LMT\
,3/20/24 09:09:11,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.22,172.22,LMT\
,3/20/24 09:07:23,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.26,172.26,LMT\
,3/20/24 09:06:56,STOCK,BUY,+88,TO OPEN,TSLA,,,STOCK,172.25,172.25,LMT\
,3/20/24 09:06:56,STOCK,BUY,+32,TO OPEN,TSLA,,,STOCK,172.25,172.25,LMT\
,3/20/24 09:01:23,STOCK,SELL,-86,TO CLOSE,TSLA,,,STOCK,172.60,172.60,STP\
,3/20/24 09:01:23,STOCK,SELL,-29,TO CLOSE,TSLA,,,STOCK,172.60,172.60,STP\
,3/20/24 09:01:23,STOCK,SELL,-5,TO CLOSE,TSLA,,,STOCK,172.60,172.60,STP\
,3/20/24 09:01:10,STOCK,BUY,+20,TO OPEN,TSLA,,,STOCK,172.70,172.70,LMT\
,3/20/24 09:01:06,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.70,172.70,LMT\
,3/20/24 08:49:08,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.7052,172.70517,LMT\
